video_url	date	time	transcript_url	video_timestamp	transcript_text	transcript_timestamp
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=0		
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=2	Right. Hello. Happy New Year, everyone. My name is Robert Treharne and thank you.	0:02
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=9	Thank you. Thank you. Thank you to Nashwa for allowing me to deliver my DEIF presentation asynchronously.	0:09
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=18	I'm sorry I can't be there. I would like to have been there, but I can't. Can't today.	0:18
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=22	I'm really sorry. So I get a chance here to give you a bit of spiel about what I've been doing with the money spending.	0:22
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=32	Well, I promise. So we're very, very grateful for.	0:32
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=37	For that £1,000, which is really allowed us to do something we've been talking about for ages.	0:37
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=44	And we're a bit slow, really, but we've done it.	0:44
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=48	I say we I should say thanks to Jack Foster as ever, who works for me little team.	0:48
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=55	And we had a summer intern for this project. Would you believe it?	0:55
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=59	That's never happened before.	0:59
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=60	So one of the daughters of our one of the daughters, the daughter of Rachael Atkins, here in the school, Kate's a fantastic student.	1:00
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=71	She's now doing a computer science degree in Lancaster.	1:11
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=75	Had a chance to come in over the summer and have a really good play with chat beauty and push it to its limits.	1:15
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=81	So, well, probably not that, you know,	1:21
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=84	we had a really good drive to figure out what and what it could and what it could do in terms of doing stuff within the school.	1:24
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=91	And this is kind of the result of that. So I'm just piecing it together now.	1:31
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=97	So let's let's set the scene for a second. What am I talking about?	1:37
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=101	So what I want to do is give you a very, very specific problem.	1:41
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=106	I don't want to go I don't want to slip immediately into the conversation I seem to slip into every time I speak to someone at the moment,	1:46
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=113	which is about how generative AI is being used and abused by students,	1:53
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=119	usually who have assignments and submissions and, you know, they're writing essays.	1:59
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=124	And what I don't care, I don't care about that today I will very,	2:04
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=128	very happily give you my opinion on what we should be doing to combat and facilitate that in the future.	2:08
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=135	That's not what this is about. This is the other this is the other side of that.	2:15
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=138	How can we as a staff,	2:18
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=140	as academic staff who have the responsibility of marking assignments and providing timely feedback to our students on what they generate?	2:20
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=149	How can we use these amazing, you know, I mean, the world's changed, right?	2:29
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=155	If we it we're not going back. So we better get used to using these kinds of technologies.	2:35
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=160	So this project constitutes a very earnest attempt to do this and maybe more of this in the future from us.	2:40
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=168	I'm sure we got a few ideas already, but let's let's focus on a very, very specific problem here.	2:48
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=175	Right. For us in the School of Life Sciences, all of our assignments are now online.	2:55
https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f	1/2/2024	7:27 AM	https://liverpool.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=29175bb6-a9e1-4970-8b06-b0eb007aef7f&start=181	No more example. Very few actually have gone back to examples after COVID.	3:01
